2018-12-03 11:01:49.678043	1.77	2.93	2.33	0.48	1.14	0.0
2018-12-03 11:01:49.825754	1.79	2.93	2.33	0.47	1.05	0.0
2018-12-03 11:01:49.977424	1.81	2.93	2.33	0.44	0.96	0.0
2018-12-03 11:01:50.128865	1.82	2.93	2.34	0.42	0.88	0.0
2018-12-03 11:01:50.276259	1.82	2.94	2.35	0.37	0.85	0.0
2018-12-03 11:01:51.205826	1.82	2.93	2.38	0.41	1.02	0.0
2018-12-03 11:01:51.361666	1.84	2.92	2.36	0.6	1.27	0.0
2018-12-03 11:01:51.533700	1.86	2.91	2.34	0.8	1.5	0.0
